Id,tweet,Likes,Retweets,Date,id,created_at,replies_count,retweets_count,likes_count,hashtags,cashtags,language,link,conversation_id,Jahr,Monat,Tag,time,user_id,username
1612821829487296513,"Best Statistics Books For #DataScience! #BigData #Analytics #DataScience #IoT #IIoT #PyTorch #Python #RStats #TensorFlow #Java #JavaScript #ReactJS #GoLang #CloudComputing #Serverless #DataScientist #Linux #Books #Programming #Coding #100DaysofCode  
https://t.co/w1NWomKAfI https://t.co/2K3YZXzZ3X",80,39,2023-01-10 14:41:03,1612821829487296513,2023-01-10 14:41:03,0,39,80,"['DataScience', 'BigData', 'Analytics', 'DataScience', 'IoT', 'IIoT', 'PyTorch', 'Python', 'RStats', 'TensorFlow', 'Java', 'JavaScript', 'ReactJS', 'GoLang', 'CloudComputing', 'Serverless', 'DataScientist', 'Linux', 'Books', 'Programming', 'Coding', '100DaysofCode']",[],en,https://twitter.com/gp_pulipaka/status/1612821829487296513,1612821829487296513,2023,1,10,14:41:03,4263007693,gp_pulipaka
1612820060837486592,"A Guide to Graph #Algorithms! #BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #Python #RStats #TensorFlow #Java #JavaScript #ReactJS #GoLang #CloudComputing #Serverless #DataScientist #Linux #Books #Programming #Coding #100DaysofCode  
https://t.co/Jp1bBHzQYJ https://t.co/cADUO9Huhg",160,57,2023-01-10 14:34:01,1612820060837486592,2023-01-10 14:34:01,0,57,160,"['Algorithms', 'BigData', 'Analytics', 'DataScience', 'AI', 'MachineLearning', 'IoT', 'IIoT', 'Python', 'RStats', 'TensorFlow', 'Java', 'JavaScript', 'ReactJS', 'GoLang', 'CloudComputing', 'Serverless', 'DataScientist', 'Linux', 'Books', 'Programming', 'Coding', '100DaysofCode']",[],en,https://twitter.com/gp_pulipaka/status/1612820060837486592,1612820060837486592,2023,1,10,14:34:01,4263007693,gp_pulipaka
1612813204132089856,"Basic #SQL Commands! ⬇️🎯

 #BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #PyTorch #Python #RStats #TensorFlow #Java #JavaScript #ReactJS #GoLang #CloudComputing #Serverless #DataScientist #Linux #Programming #Coding #100DaysofCode 
https://t.co/04nPFhEHDP https://t.co/yItNbwKoX1",61,24,2023-01-10 14:06:47,1612813204132089856,2023-01-10 14:06:47,0,24,61,"['SQL', 'BigData', 'Analytics', 'DataScience', 'AI', 'MachineLearning', 'IoT', 'IIoT', 'PyTorch', 'Python', 'RStats', 'TensorFlow', 'Java', 'JavaScript', 'ReactJS', 'GoLang', 'CloudComputing', 'Serverless', 'DataScientist', 'Linux', 'Programming', 'Coding', '100DaysofCode']",[],en,https://twitter.com/trohit007/status/1612813204132089856,1612813204132089856,2023,1,10,14:06:47,4272143727,trohit007
1612737321098526720,"Hi👋

Wanna join the Python Engineer community?👩‍💻👨‍💻🧑‍💻

What we'll post about:
🐍 Python
🐍 Python
🤖Machine Learning
🐍 Python
🐍 Python
🧠Deep Learning
🐍 Python
🐍 Python
💻Programming
🐍 Python
🐍 Python

Follow us to learn about these topics in 2023🚀",80,6,2023-01-10 09:05:15,1612737321098526720,2023-01-10 09:05:15,0,6,80,,[],en,https://twitter.com/python_engineer/status/1612737321098526720,1612737321098526720,2023,1,10,09:05:15,1523356800879312896,python_engineer
1612736094138732544,"Mastering Deep Learning with Python: 2 Manuscripts in 1. #BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #Python #RStats #JavaScript #ReactJS #CloudComputing #Serverless #DataScientist #Linux #Books #Programming #Coding #100DaysofCode 
https://t.co/fjZAkYN6el https://t.co/nUDPfskJwr",146,69,2023-01-10 09:00:22,1612736094138732544,2023-01-10 09:00:22,1,69,146,"['BigData', 'Analytics', 'DataScience', 'AI', 'MachineLearning', 'IoT', 'IIoT', 'Python', 'RStats', 'JavaScript', 'ReactJS', 'CloudComputing', 'Serverless', 'DataScientist', 'Linux', 'Books', 'Programming', 'Coding', '100DaysofCode']",[],en,https://twitter.com/gp_pulipaka/status/1612736094138732544,1612736094138732544,2023,1,10,09:00:22,4263007693,gp_pulipaka
1612722658248097793,"[Free 434-page PDF download]
The Big Book of Small #Python Projects — 81 small projects for beginners designed to build programming skills and teach new techniques: 
————
#Coding #BigData #DataScience #AI #MachineLearning #DataScientists #100DaysOfCode @KirkDBorne https://t.co/m1fKbu0K3A",80,36,2023-01-10 08:06:59,1612722658248097793,2023-01-10 08:06:59,2,36,80,"['Python', 'Coding', 'BigData', 'DataScience', 'AI', 'MachineLearning', 'DataScientists', '100DaysOfCode']",[],en,https://twitter.com/digitalhealthxx/status/1612722658248097793,1612722658248097793,2023,1,10,08:06:59,165329952,digitalhealthxx
1612712351538495490,"Difference Between Deep Learning and Machine Learning. #BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #Python #RStats #TensorFlow #JavaScript #ReactJS #CloudComputing #Serverless #DataScientist #Linux #Programming #Coding #100DaysofCode 
https://t.co/p85Iggz8Ed https://t.co/Auhxpkbl8O",139,62,2023-01-10 07:26:02,1612712351538495490,2023-01-10 07:26:02,0,62,139,"['BigData', 'Analytics', 'DataScience', 'AI', 'MachineLearning', 'IoT', 'IIoT', 'Python', 'RStats', 'TensorFlow', 'JavaScript', 'ReactJS', 'CloudComputing', 'Serverless', 'DataScientist', 'Linux', 'Programming', 'Coding', '100DaysofCode']",[],en,https://twitter.com/gp_pulipaka/status/1612712351538495490,1612712351538495490,2023,1,10,07:26:02,4263007693,gp_pulipaka
1612711417064431617,"Python Game Development Project Using OOP – Minesweeper Tutorial (w/ Tkinter)

• Minesweeper game is great for illustrating your programming capabilities
• Full walkthrough (2.5 hours)
• Another quality tutorial By FreeCodeCamp

https://t.co/9TyihSs6Jy",87,19,2023-01-10 07:22:19,1612711417064431617,2023-01-10 07:22:19,1,19,87,,[],en,https://twitter.com/ChrisStaud/status/1612711417064431617,1612711400106770433,2023,1,10,07:22:19,1509685775255805957,ChrisStaud
1612669634313863169,"Tiny #Python Projects — 21 small fun projects for Python beginners designed to build programming skill, teach new algorithms and techniques: https://t.co/dl40lMvP1l
————
#Coding #BigData #DataScience #AI #MachineLearning #DataScientists #100DaysOfCode https://t.co/xHK2rxVmdQ",110,17,2023-01-10 04:36:17,1612669634313863169,2023-01-10 04:36:17,0,17,110,"['Python', 'Coding', 'BigData', 'DataScience', 'AI', 'MachineLearning', 'DataScientists', '100DaysOfCode']",[],en,https://twitter.com/KirkDBorne/status/1612669634313863169,1612669634313863169,2023,1,10,04:36:17,534563976,KirkDBorne
1612669347247292419,"#Python Programming for Beginners - The Most Comprehensive Programming Guide to Become a Python Expert from Scratch in No Time. Includes Hands-On Exercises: https://t.co/nVw4VHO4bt
————
#DataScience #DataScientists #Coding #100DaysOfCode #MachineLearning #Ai #BigData https://t.co/Te3Nm73hS0",89,25,2023-01-10 04:35:08,1612669347247292419,2023-01-10 04:35:08,1,25,89,"['Python', 'DataScience', 'DataScientists', 'Coding', '100DaysOfCode', 'MachineLearning', 'Ai', 'BigData']",[],en,https://twitter.com/KirkDBorne/status/1612669347247292419,1612669347247292419,2023,1,10,04:35:08,534563976,KirkDBorne
1612668582978269186,"Learn Data Engineering with these Courses- https://t.co/l2OkOp3DDP

#Machinelearning #100DaysOfCode #AI #IoT #100DaysOfMLCode #Python #javascript #Serverless #womenwhocode #cybersecurity #RStats #CodeNewbie #DataScience #DEVCommunity  #BigData #Analytics #pythonprogramming https://t.co/goGjqNC3qS",33,14,2023-01-10 04:32:06,1612668582978269186,2023-01-10 04:32:06,0,14,33,"['Machinelearning', '100DaysOfCode', 'AI', 'IoT', '100DaysOfMLCode', 'Python', 'javascript', 'Serverless', 'womenwhocode', 'cybersecurity', 'RStats', 'CodeNewbie', 'DataScience', 'DEVCommunity', 'BigData', 'Analytics', 'pythonprogramming']",[],en,https://twitter.com/tut_ml/status/1612668582978269186,1612668582978269186,2023,1,10,04:32:06,1235858964102787077,tut_ml
1612668394834374657,"Learn Data  Engineering from scratch using these Courses- https://t.co/0EeFvtLZlG

#DataScientist #Programming #Coding #100DaysofCode #SQL #Python.#BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #TensorFlow #AI #AINews #sqltrain #SQLServer #Statistics #TensorFlow https://t.co/YU9hIBS0fk",59,19,2023-01-10 04:31:21,1612668394834374657,2023-01-10 04:31:21,0,19,59,"['DataScientist', 'Programming', 'Coding', '100DaysofCode', 'SQL', 'Python', 'BigData', 'Analytics', 'DataScience', 'AI', 'MachineLearning', 'IoT', 'IIoT', 'TensorFlow', 'AI', 'AINews', 'sqltrain', 'SQLServer', 'Statistics', 'TensorFlow']",[],en,https://twitter.com/tut_ml/status/1612668394834374657,1612668394834374657,2023,1,10,04:31:21,1235858964102787077,tut_ml
1612649209626345472,"[Free 434-page PDF download]
The Big Book of Small #Python Projects — 81 small projects for beginners designed to build programming skills and teach new techniques: https://t.co/z2r45SOGQa
————
#Coding #BigData #DataScience #AI #MachineLearning #DataScientists #100DaysOfCode https://t.co/WknNTGpOgr",811,240,2023-01-10 03:15:07,1612649209626345472,2023-01-10 03:15:07,7,240,811,"['Python', 'Coding', 'BigData', 'DataScience', 'AI', 'MachineLearning', 'DataScientists', '100DaysOfCode']",[],en,https://twitter.com/KirkDBorne/status/1612649209626345472,1612649209626345472,2023,1,10,03:15:07,534563976,KirkDBorne
1612615233155239936,"Realtime rotoscoping

#development #python #design #programming https://t.co/fekLvF9ir4",35,6,2023-01-10 01:00:07,1612615233155239936,2023-01-10 01:00:07,2,6,35,"['development', 'python', 'design', 'programming']",[],en,https://twitter.com/AFX_LAB/status/1612615233155239936,1612615233155239936,2023,1,10,01:00:07,933250298704883713,AFX_LAB
1612612676349485056,"Haven't been tweeting as much lately. I switched out time on Twitter with more time programming in Python to build epic NFT features into my Python NFT (and fungible token) canisters.

Very close to being able to release my awesome Python NFT canister to the world... 😀",138,25,2023-01-10 00:49:57,1612612676349485056,2023-01-10 00:49:57,19,25,138,,[],en,https://twitter.com/BobBodily/status/1612612676349485056,1612612676349485056,2023,1,10,00:49:57,3140748877,BobBodily
1612574191760429078,VS Code Shortcuts Cheat Sheet #MachineLearning #DataScience #SQL #Cybersecurity #BigData #Analytics #AI #IIoT #Python #RStats #TensorFlow #JavaScript #ReactJS #CloudComputing #Serverless #DataScientist #Linux #Programming #Coding #100DaysofCode #NodeJS #A… https://t.co/GR5AeROIOf,74,42,2023-01-09 22:17:02,1612574191760429078,2023-01-09 22:17:02,1,42,74,"['MachineLearning', 'DataScience', 'SQL', 'Cybersecurity', 'BigData', 'Analytics', 'AI', 'IIoT', 'Python', 'RStats', 'TensorFlow', 'JavaScript', 'ReactJS', 'CloudComputing', 'Serverless', 'DataScientist', 'Linux', 'Programming', 'Coding', '100DaysofCode', 'NodeJS', 'A']",[],en,https://twitter.com/WestArt_Factory/status/1612574191760429078,1612574191760429078,2023,1,9,22:17:02,730667101120270336,WestArt_Factory
1612487812141715457,"Free Python PDF eBook
Introduction to Scientific Programming with Python
https://t.co/OMdznWXq7x https://t.co/9brHXmNCxC",2156,467,2023-01-09 16:33:47,1612487812141715457,2023-01-09 16:33:47,25,467,2156,,[],en,https://twitter.com/clcoding/status/1612487812141715457,1612487812141715457,2023,1,9,16:33:47,1322566336367636482,clcoding
1612464219714093058,"🤔Teaching text-based programming but wondering the best way to introduce it?
👉You need our 🆕 #Python Editor!
👌We've designed it as an easier transition from block based coding.
https://t.co/vZSVJC70x6
#microbit #pythonprogramming https://t.co/vaNWxdRayT",32,15,2023-01-09 15:00:02,1612464219714093058,2023-01-09 15:00:02,0,15,32,"['Python', 'microbit', 'pythonprogramming']",[],en,https://twitter.com/microbit_edu/status/1612464219714093058,1612464219714093058,2023,1,9,15:00:02,763102211639537665,microbit_edu
1612460226728296456,#MachineLearning Cheat-Sheet #BigData #Analytics #DataScience #AI #IoT #IIoT #PyTorch #Python #RStats #TensorFlow #JavaScript #ReactJS #GoLang #CloudComputing #Serverless #DataScientist #Linux #Programming #Coding #100DaysofCode #blockchain #AWS #MLOps https://t.co/6pOeUheDGS https://t.co/H9bkLzIxEK,76,33,2023-01-09 14:44:10,1612460226728296456,2023-01-09 14:44:10,4,33,76,"['MachineLearning', 'BigData', 'Analytics', 'DataScience', 'AI', 'IoT', 'IIoT', 'PyTorch', 'Python', 'RStats', 'TensorFlow', 'JavaScript', 'ReactJS', 'GoLang', 'CloudComputing', 'Serverless', 'DataScientist', 'Linux', 'Programming', 'Coding', '100DaysofCode', 'blockchain', 'AWS', 'MLOps']",[],en,https://twitter.com/Sheraj99/status/1612460226728296456,1612460226728296456,2023,1,9,14:44:10,268619848,Sheraj99
1612458596847046657,#SQL notes #MachineLearning #DataScience #Cybersecurity #BigData #Analytics #AI #IIoT #Python #RStats #TensorFlow #JavaScript #ReactJS #CloudComputing #Serverless #DataScientist #Linux #Programming #Coding #100DaysofCode #NodeJS #golang #NLP #GitHub #IoT #MLOps #blockchain #AWS https://t.co/CmwObLzafr,47,18,2023-01-09 14:37:42,1612458596847046657,2023-01-09 14:37:42,2,18,47,"['SQL', 'MachineLearning', 'DataScience', 'Cybersecurity', 'BigData', 'Analytics', 'AI', 'IIoT', 'Python', 'RStats', 'TensorFlow', 'JavaScript', 'ReactJS', 'CloudComputing', 'Serverless', 'DataScientist', 'Linux', 'Programming', 'Coding', '100DaysofCode', 'NodeJS', 'golang', 'NLP', 'GitHub', 'IoT', 'MLOps', 'blockchain', 'AWS']",[],en,https://twitter.com/Sheraj99/status/1612458596847046657,1612458596847046657,2023,1,9,14:37:42,268619848,Sheraj99
1612449322167111684,"Bayesian Computing with R. #BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #PyTorch #Python #RStats #TensorFlow #Java #JavaScript #ReactJS #CloudComputing #Serverless #DataScientist #Linux #Statistics #Programming #Coding #100DaysofCode  
https://t.co/LenL2WQ3K5 https://t.co/15GKXSEqvy",32,11,2023-01-09 14:00:50,1612449322167111684,2023-01-09 14:00:50,0,11,32,"['BigData', 'Analytics', 'DataScience', 'AI', 'MachineLearning', 'IoT', 'IIoT', 'PyTorch', 'Python', 'RStats', 'TensorFlow', 'Java', 'JavaScript', 'ReactJS', 'CloudComputing', 'Serverless', 'DataScientist', 'Linux', 'Statistics', 'Programming', 'Coding', '100DaysofCode']",[],en,https://twitter.com/gp_pulipaka/status/1612449322167111684,1612449322167111684,2023,1,9,14:00:50,4263007693,gp_pulipaka
1612449294996340737,"#MLOps. A Roadmap. #BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #PyTorch #Python #RStats #TensorFlow #Java #JavaScript #ReactJS #GoLang #CloudComputing #Serverless #DataScientist #Linux #Programming #Coding #100DaysofCode   
https://t.co/IWqLnLo9Et https://t.co/bDpI2SQVyj",74,34,2023-01-09 14:00:44,1612449294996340737,2023-01-09 14:00:44,1,34,74,"['MLOps', 'BigData', 'Analytics', 'DataScience', 'AI', 'MachineLearning', 'IoT', 'IIoT', 'PyTorch', 'Python', 'RStats', 'TensorFlow', 'Java', 'JavaScript', 'ReactJS', 'GoLang', 'CloudComputing', 'Serverless', 'DataScientist', 'Linux', 'Programming', 'Coding', '100DaysofCode']",[],en,https://twitter.com/gp_pulipaka/status/1612449294996340737,1612449294996340737,2023,1,9,14:00:44,4263007693,gp_pulipaka
1612440567266394113,"💥What is the Key to a #SmartCity❓

#IoT #DataScience #BigData #Analytics #innovation #digital #Tech #AI #Robotic #Python #Flutter #JavaScript #WomenInSTEM #Metaverse #NFT #web3 #CES #CES2023 #MWC2023 #MachineLearning #bot #Cloud #blockchain #coding #100DaysOfCode #programming https://t.co/Jsu7hnm4H9",139,104,2023-01-09 13:26:03,1612440567266394113,2023-01-09 13:26:03,17,104,139,"['SmartCity', 'IoT', 'DataScience', 'BigData', 'Analytics', 'innovation', 'digital', 'Tech', 'AI', 'Robotic', 'Python', 'Flutter', 'JavaScript', 'WomenInSTEM', 'Metaverse', 'NFT', 'web3', 'CES', 'CES2023', 'MWC2023', 'MachineLearning', 'bot', 'Cloud', 'blockchain', 'coding', '100DaysOfCode', 'programming']",[],en,https://twitter.com/Khulood_Almani/status/1612440567266394113,1612440567266394113,2023,1,9,13:26:03,1403861754808049666,Khulood_Almani
1612421045201391618,"6/ Programming Essentials in Python, by Cisco Networking Academy

Course includes:

~ 8 Modules
~ Practice Labs
~ Module Quizzes and Module Tests
~ Summary Tests
~ Final Exam

https://t.co/zkwzfg6D6O",542,98,2023-01-09 12:08:29,1612421045201391618,2023-01-09 12:08:29,11,98,542,,[],en,https://twitter.com/denicmarko/status/1612421045201391618,1612421027564249091,2023,1,9,12:08:29,202982523,denicmarko
1612417681688248320,"Basic #SQL Commands! #BigData #Analytics #DataScience #AI #MachineLearning #IIoT #PyTorch #Python #RStats #TensorFlow #Java #JavaScript #ReactJS #GoLang #CloudComputing #Serverless #DataScientist #Linux #Programming #Coding #100DaysofCode 
https://t.co/Rpm5YtSX8m @gp_pulipaka https://t.co/ObhGMSl2iL",178,74,2023-01-09 11:55:07,1612417681688248320,2023-01-09 11:55:07,2,74,178,"['SQL', 'BigData', 'Analytics', 'DataScience', 'AI', 'MachineLearning', 'IIoT', 'PyTorch', 'Python', 'RStats', 'TensorFlow', 'Java', 'JavaScript', 'ReactJS', 'GoLang', 'CloudComputing', 'Serverless', 'DataScientist', 'Linux', 'Programming', 'Coding', '100DaysofCode']",[],en,https://twitter.com/digitalhealthxx/status/1612417681688248320,1612417681688248320,2023,1,9,11:55:07,165329952,digitalhealthxx
1612417667620552706,"🎯🧑‍💻What are the🔝🔟#Emloyability #Skills❓

v/@STEMLearningUK
#futureofwork #Innovation #DataAnalytics #technology #Programming #coding #Digital #Robotics #web3 #blockchain #MWC2023 #AI #Python #DataScience #Bigdata #cloud #Fintech #bot #IoT #100DaysOfCode #Flutter #CES #CES2023 https://t.co/MGpRmatmMl",171,129,2023-01-09 11:55:03,1612417667620552706,2023-01-09 11:55:03,19,129,171,"['Emloyability', 'Skills', 'futureofwork', 'Innovation', 'DataAnalytics', 'technology', 'Programming', 'coding', 'Digital', 'Robotics', 'web3', 'blockchain', 'MWC2023', 'AI', 'Python', 'DataScience', 'Bigdata', 'cloud', 'Fintech', 'bot', 'IoT', '100DaysOfCode', 'Flutter', 'CES', 'CES2023']",[],en,https://twitter.com/Khulood_Almani/status/1612417667620552706,1612417667620552706,2023,1,9,11:55:03,1403861754808049666,Khulood_Almani
1612412613723566080,"Some FREE Tech courses to Kickstart your 2023;
📍Get Introduction to Computer Science with (CS50) Havard University, it is on Youtube
📍Udacity Introduction to Python Programming
📍Python for Everybody - Free Code Camp
📍Machine Learning Crash Course - Google Developers",184,90,2023-01-09 11:34:58,1612412613723566080,2023-01-09 11:34:58,5,90,184,,[],en,https://twitter.com/taadelodun/status/1612412613723566080,1612412613723566080,2023,1,9,11:34:58,170810770,taadelodun
1612412323544588288,"Semester I-III:
📖 MIT 6.0001 Introduction To Computer Science And Programming In Python https://t.co/VR9fQ5oFbp

📖 Stanford CS106A - Programming Methodology https://t.co/fhXCFQ0OPT 

📖 MIT 6.006 Introduction To Algorithms https://t.co/aw10uvyvZs",156,14,2023-01-09 11:33:49,1612412323544588288,2023-01-09 11:33:49,1,14,156,,[],en,https://twitter.com/saidozcan/status/1612412323544588288,1612412319044075521,2023,1,9,11:33:49,64197940,saidozcan
1612387599007764481,Python is one of the best programming languages ever created. https://t.co/cnjI0a6ZC5,266,65,2023-01-09 09:55:34,1612387599007764481,2023-01-09 09:55:34,12,65,266,,[],en,https://twitter.com/aptlearn_io/status/1612387599007764481,1612387599007764481,2023,1,9,09:55:34,1479032356694597640,aptlearn_io
1612370801180741635,"Stay alert, developers!

6 new malicious #Python packages distributed via PyPI deploying info stealers and use #Cloudflare tunnels to sneak through firewalls.

Read: https://t.co/Vk6vaQjFOX

#infosec #cybersecurity #hacking #malware #technology #coding #programming",99,56,2023-01-09 08:48:50,1612370801180741635,2023-01-09 08:48:50,2,56,99,"['Python', 'Cloudflare', 'infosec', 'cybersecurity', 'hacking', 'malware', 'technology', 'coding', 'programming']",[],en,https://twitter.com/TheHackersNews/status/1612370801180741635,1612370801180741635,2023,1,9,08:48:50,209811713,TheHackersNews
1612368760131690496,"@ChrisStaud Python is an excellent programming language.

If you're into ML, it's the best choice.",43,4,2023-01-09 08:40:43,1612368760131690496,2023-01-09 08:40:43,5,4,43,,[],en,https://twitter.com/csaba_kissi/status/1612368760131690496,1612354029018824704,2023,1,9,08:40:43,703528675271176192,csaba_kissi
1612367970189324289,"How to choose the right ML model

#ArtificialIntelligence #AI #ML #DataScience #DataScientists #CodeNewbies #Tech #deeplearning #CyberSecurity #Python #Coding  #javascript #rstats #100DaysOfCode #programming #Linux #IoT #IIoT #BigData https://t.co/ZT1BmSaNQn",49,9,2023-01-09 08:37:35,1612367970189324289,2023-01-09 08:37:35,1,9,49,"['ArtificialIntelligence', 'AI', 'ML', 'DataScience', 'DataScientists', 'CodeNewbies', 'Tech', 'deeplearning', 'CyberSecurity', 'Python', 'Coding', 'javascript', 'rstats', '100DaysOfCode', 'programming', 'Linux', 'IoT', 'IIoT', 'BigData']",[],en,https://twitter.com/BDAnalyticsnews/status/1612367970189324289,1612367970189324289,2023,1,9,08:37:35,1729180992,BDAnalyticsnews
1612354041899630592,"2. Use a platform like Codewars to practice fundamental programming skills by solving problems in Python.

https://t.co/Ien8Ja5Dz8",266,50,2023-01-09 07:42:14,1612354041899630592,2023-01-09 07:42:14,2,50,266,,[],en,https://twitter.com/ChrisStaud/status/1612354041899630592,1612354029018824704,2023,1,9,07:42:14,1509685775255805957,ChrisStaud
1612354035813597185,"1. Watch one or both of these full Python courses to learn and practice fundamental programming concepts:

https://t.co/l7eUpJbuOn

https://t.co/BfCSRgs0sN",367,90,2023-01-09 07:42:12,1612354035813597185,2023-01-09 07:42:12,2,90,367,,[],en,https://twitter.com/ChrisStaud/status/1612354035813597185,1612354029018824704,2023,1,9,07:42:12,1509685775255805957,ChrisStaud
1612321316706873344,"Learn Advanced SQL with these Online Courses- https://t.co/8IaJRsE2GT

#Machinelearning #100DaysOfCode #AI #IoT #100DaysOfMLCode #Python #javascript #Serverless #womenwhocode #cybersecurity #RStats #CodeNewbie #DataScience #DEVCommunity  #BigData #Analytics #pythonprogramming https://t.co/Gf7AvRUY72",143,54,2023-01-09 05:32:12,1612321316706873344,2023-01-09 05:32:12,0,54,143,"['Machinelearning', '100DaysOfCode', 'AI', 'IoT', '100DaysOfMLCode', 'Python', 'javascript', 'Serverless', 'womenwhocode', 'cybersecurity', 'RStats', 'CodeNewbie', 'DataScience', 'DEVCommunity', 'BigData', 'Analytics', 'pythonprogramming']",[],en,https://twitter.com/tut_ml/status/1612321316706873344,1612321316706873344,2023,1,9,05:32:12,1235858964102787077,tut_ml
1612231800721670144,Basic #SQL Commands #MachineLearning #DataScience #Cybersecurity #BigData #Analytics #AI #IIoT #Python #RStats #TensorFlow #JavaScript #ReactJS #CloudComputing #Serverless #DataScientist #Linux #Programming #Coding #100DaysofCode #NodeJS #NLP #GitHub #IoT #MLOps #blockchain #AWS https://t.co/yqI5ElmfGI,131,58,2023-01-08 23:36:29,1612231800721670144,2023-01-08 23:36:29,4,58,131,"['SQL', 'MachineLearning', 'DataScience', 'Cybersecurity', 'BigData', 'Analytics', 'AI', 'IIoT', 'Python', 'RStats', 'TensorFlow', 'JavaScript', 'ReactJS', 'CloudComputing', 'Serverless', 'DataScientist', 'Linux', 'Programming', 'Coding', '100DaysofCode', 'NodeJS', 'NLP', 'GitHub', 'IoT', 'MLOps', 'blockchain', 'AWS']",[],en,https://twitter.com/Sheraj99/status/1612231800721670144,1612231800721670144,2023,1,8,23:36:29,268619848,Sheraj99
1612230677033897986,Docker Command Cheat Sheet #MachineLearning #DataScience #SQL #Cybersecurity #BigData #Analytics #AI #IIoT #Python #RStats #TensorFlow #JavaScript #ReactJS #CloudComputing #Serverless #DataScientist #Linux #Programming #Coding #100DaysofCode #NodeJS #NLP #GitHub #IoT #MLOps #AWS https://t.co/391C6uM2ja,66,39,2023-01-08 23:32:01,1612230677033897986,2023-01-08 23:32:01,1,39,66,"['MachineLearning', 'DataScience', 'SQL', 'Cybersecurity', 'BigData', 'Analytics', 'AI', 'IIoT', 'Python', 'RStats', 'TensorFlow', 'JavaScript', 'ReactJS', 'CloudComputing', 'Serverless', 'DataScientist', 'Linux', 'Programming', 'Coding', '100DaysofCode', 'NodeJS', 'NLP', 'GitHub', 'IoT', 'MLOps', 'AWS']",[],en,https://twitter.com/Sheraj99/status/1612230677033897986,1612230677033897986,2023,1,8,23:32:01,268619848,Sheraj99
1612230455012593664,#Python projects for beginners #MachineLearning #DataScience #SQL #Cybersecurity #BigData #Analytics #AI #IIoT #RStats #TensorFlow #JavaScript #ReactJS #CloudComputing #Serverless #DataScientist #Linux #Programming #Coding #100DaysofCode #NodeJS #golang #NLP #GitHub #IoT #MLOps https://t.co/eWKRTUyK4Z,41,28,2023-01-08 23:31:08,1612230455012593664,2023-01-08 23:31:08,0,28,41,"['Python', 'MachineLearning', 'DataScience', 'SQL', 'Cybersecurity', 'BigData', 'Analytics', 'AI', 'IIoT', 'RStats', 'TensorFlow', 'JavaScript', 'ReactJS', 'CloudComputing', 'Serverless', 'DataScientist', 'Linux', 'Programming', 'Coding', '100DaysofCode', 'NodeJS', 'golang', 'NLP', 'GitHub', 'IoT', 'MLOps']",[],en,https://twitter.com/Sheraj99/status/1612230455012593664,1612230455012593664,2023,1,8,23:31:08,268619848,Sheraj99
1612217086134083592,"Recently, I started using #pythonprogramming for my data analysis. As I am new to it, I often run to Stack Overflow for solutions. Now with #ChatGPT, I ask it to look at my codes and erros and suggest solutions or write me codes on what I need, it is unbelievably good!",24,4,2023-01-08 22:38:01,1612217086134083592,2023-01-08 22:38:01,1,4,24,"['pythonprogramming', 'ChatGPT']",[],en,https://twitter.com/mahmoudbukar/status/1612217086134083592,1612217086134083592,2023,1,8,22:38:01,35706316,mahmoudbukar
1612126175433744384,"Happy New Year 2023!

Are you ready for Ajira AWS ReStart Program - Kenya Cohort 6, a free 12-week intensive program for young people looking to start a career in cloud computing.

Follow the link to register https://t.co/eHDUUp60Bj

You'll learn Python programming, DevOps etc. https://t.co/en6MNTGqpq",122,60,2023-01-08 16:36:46,1612126175433744384,2023-01-08 16:36:46,5,60,122,,[],en,https://twitter.com/AjiraDigital/status/1612126175433744384,1612126175433744384,2023,1,8,16:36:46,785369672657080320,AjiraDigital
1612108378838278146,"Kaggle's Best #Books for Machine Learning. #BigData #Analytics #DataScience #IoT #IIoT #Python #RStats #TensorFlow #JavaScript #ReactJS #GoLang #CloudComputing #Serverless #DataScientist #Linux #Programming #Coding #100DaysofCode  
https://t.co/01L1kxFfCE https://t.co/ncuPHWB1gD",45,29,2023-01-08 15:26:03,1612108378838278146,2023-01-08 15:26:03,0,29,45,"['Books', 'BigData', 'Analytics', 'DataScience', 'IoT', 'IIoT', 'Python', 'RStats', 'TensorFlow', 'JavaScript', 'ReactJS', 'GoLang', 'CloudComputing', 'Serverless', 'DataScientist', 'Linux', 'Programming', 'Coding', '100DaysofCode']",[],en,https://twitter.com/gp_pulipaka/status/1612108378838278146,1612108378838278146,2023,1,8,15:26:03,4263007693,gp_pulipaka
